"","site_network_id","site","variable","date_started","date_ended","data_table","site_name","latitude","longitude","altitude","network_parameter_id","network_id","network_name","site_type","region","agglomeration","database_name","site_friendly","variable_friendly"
"25",976,"ARM5","NO",2005-01-01,NA,"measurement","Armagh Lonsdale Road",54.353728,-6.654558,"41",2,"nire","Northern Ireland Automatic Urban Network","roadside","Northern Ireland",NA,"niarc","arm5","no"
"26",1171,"ARM5","M_T",2010-08-01,NA,"measurement","Armagh Lonsdale Road",54.353728,-6.654558,"41",1372,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland",NA,"niarc","arm5","temp"
"27",816,"ARM5","PM10",2005-01-01,2010-09-03,"measurement","Armagh Lonsdale Road",54.353728,-6.654558,"41",999,"nire","Northern Ireland Automatic Urban Network","roadside","Northern Ireland",NA,"niarc","arm5","pm10"
"28",977,"ARM5","NOXasNO2",2005-01-01,NA,"measurement","Armagh Lonsdale Road",54.353728,-6.654558,"41",9,"nire","Northern Ireland Automatic Urban Network","roadside","Northern Ireland",NA,"niarc","arm5","nox"
"29",1086,"ARM5","NV10",2010-09-03,NA,"measurement","Armagh Lonsdale Road",54.353728,-6.654558,"41",1003,"nire","Northern Ireland Automatic Urban Network","roadside","Northern Ireland",NA,"niarc","arm5","nv10"
"30",942,"ARM3","GE10",1999-12-01,2000-01-24,"measurement","Armagh Shambles Yard",54.34214,-6.65771,NA,6,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland",NA,"niarc","arm3","ge10"
"31",879,"ARM3","PM10",1999-12-01,2000-01-24,"measurement","Armagh Shambles Yard",54.34214,-6.65771,NA,999,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland",NA,"niarc","arm3","pm10"
"32",1054,"BALY","NV10",2008-09-24,NA,"measurement","Ballymena Ballykeel",54.861595,-6.250873,NA,1003,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland",NA,"niarc","baly","nv10"
"33",1176,"BALY","M_DIR",2010-08-01,NA,"measurement","Ballymena Ballykeel",54.861595,-6.250873,NA,1374,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland",NA,"niarc","baly","wd"
"34",1193,"BALY","NO",2016-04-28,NA,"measurement","Ballymena Ballykeel",54.861595,-6.250873,NA,2,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland",NA,"niarc","baly","no"
"35",1055,"BALY","V10",2008-09-24,NA,"measurement","Ballymena Ballykeel",54.861595,-6.250873,NA,1004,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland",NA,"niarc","baly","v10"
"36",818,"BALY","PM10",2003-04-01,2008-09-23,"measurement","Ballymena Ballykeel",54.861595,-6.250873,NA,999,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland",NA,"niarc","baly","pm10"
"37",915,"BALY","SPED",2003-04-01,NA,"measurement","Ballymena Ballykeel",54.861595,-6.250873,NA,23,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland",NA,"niarc","baly","ws"
"38",1174,"BALY","M_T",2010-08-01,NA,"measurement","Ballymena Ballykeel",54.861595,-6.250873,NA,1372,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland",NA,"niarc","baly","temp"
"39",958,"BALY","GE10",2003-04-01,NA,"measurement","Ballymena Ballykeel",54.861595,-6.250873,NA,6,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland",NA,"niarc","baly","ge10"
"40",1195,"BALY","NOXasNO2",2016-04-28,NA,"measurement","Ballymena Ballykeel",54.861595,-6.250873,NA,9,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland",NA,"niarc","baly","nox"
"41",819,"BALY","SO2",2003-04-01,NA,"measurement","Ballymena Ballykeel",54.861595,-6.250873,NA,8,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland",NA,"niarc","baly","so2"
"42",914,"BALY","DIR",2003-04-01,NA,"measurement","Ballymena Ballykeel",54.861595,-6.250873,NA,22,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland",NA,"niarc","baly","wd"
"43",1175,"BALY","M_SPED",2010-08-01,NA,"measurement","Ballymena Ballykeel",54.861595,-6.250873,NA,1373,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland",NA,"niarc","baly","ws"
"44",1194,"BALY","NO2",2016-04-28,NA,"measurement","Ballymena Ballykeel",54.861595,-6.250873,NA,3,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland",NA,"niarc","baly","no2"
"45",817,"BALN","NO2",2003-03-01,2015-09-30,"measurement","Ballymena North Road",54.863252,-6.277772,NA,3,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland",NA,"niarc","baln","no2"
"46",978,"BALN","NOXasNO2",2003-03-01,2015-09-30,"measurement","Ballymena North Road",54.863252,-6.277772,NA,9,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland",NA,"niarc","baln","nox"
"47",1108,"BALN","M_T",2010-08-01,2015-09-30,"measurement","Ballymena North Road",54.863252,-6.277772,NA,1372,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland",NA,"niarc","baln","temp"
"48",1109,"BALN","M_SPED",2010-08-01,2015-09-30,"measurement","Ballymena North Road",54.863252,-6.277772,NA,1373,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland",NA,"niarc","baln","ws"
"49",823,"BALN","NO",2003-03-01,2015-09-30,"measurement","Ballymena North Road",54.863252,-6.277772,NA,2,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland",NA,"niarc","baln","no"
"50",1110,"BALN","M_DIR",2010-08-01,2015-09-30,"measurement","Ballymena North Road",54.863252,-6.277772,NA,1374,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland",NA,"niarc","baln","wd"
"51",960,"BMON","PM10",2004-01-01,2010-02-11,"measurement","Ballymoney Glebeside Estate",55.075312,-6.5088,NA,999,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland",NA,"niarc","bmon","pm10"
"52",916,"BMON","DIR",2004-01-01,2010-02-11,"measurement","Ballymoney Glebeside Estate",55.075312,-6.5088,NA,22,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland",NA,"niarc","bmon","wd"
"53",1016,"BMON","GE10",2004-01-01,2010-02-11,"measurement","Ballymoney Glebeside Estate",55.075312,-6.5088,NA,6,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland",NA,"niarc","bmon","ge10"
"54",917,"BMON","SPED",2004-01-01,2010-02-11,"measurement","Ballymoney Glebeside Estate",55.075312,-6.5088,NA,23,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland",NA,"niarc","bmon","ws"
"55",722,"BEL2","CO",1992-03-08,NA,"measurement","Belfast Centre",54.59965,-5.928833,"",1,"nire","Northern Ireland Automatic Urban Network","urban_centre","Northern Ireland","Belfast Metropolitan Urban Area","niarc","bel2","co"
"56",726,"BEL2","GE10",1992-03-08,NA,"measurement","Belfast Centre",54.59965,-5.928833,"",6,"nire","Northern Ireland Automatic Urban Network","urban_centre","Northern Ireland","Belfast Metropolitan Urban Area","niarc","bel2","ge10"
"57",1058,"BEL2","uGR10",2001-02-03,2004-05-13,"measurement","Belfast Centre",54.59965,-5.928833,"",1025,"bvpartisol","Research Partisol","urban_centre","Northern Ireland","Belfast Metropolitan Urban Area","niarc","bel2","ugr10"
"58",1051,"BEL2","V10",2008-10-01,NA,"measurement","Belfast Centre",54.59965,-5.928833,"",1004,"nire","Northern Ireland Automatic Urban Network","urban_centre","Northern Ireland","Belfast Metropolitan Urban Area","niarc","bel2","v10"
"59",1122,"BEL2","M_DIR",2010-08-01,NA,"measurement","Belfast Centre",54.59965,-5.928833,"",1374,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland","Belfast Metropolitan Urban Area","niarc","bel2","wd"
"60",723,"BEL2","NO",1992-03-08,NA,"measurement","Belfast Centre",54.59965,-5.928833,"",2,"nire","Northern Ireland Automatic Urban Network","urban_centre","Northern Ireland","Belfast Metropolitan Urban Area","niarc","bel2","no"
"61",727,"BEL2","SO2",1992-03-08,NA,"measurement","Belfast Centre",54.59965,-5.928833,"",8,"nire","Northern Ireland Automatic Urban Network","urban_centre","Northern Ireland","Belfast Metropolitan Urban Area","niarc","bel2","so2"
"62",1059,"BEL2","uGR25",2001-02-02,2007-10-08,"measurement","Belfast Centre",54.59965,-5.928833,"",1026,"bvpartisol","Research Partisol","urban_centre","Northern Ireland","Belfast Metropolitan Urban Area","niarc","bel2","ugr25"
"63",1052,"BEL2","NV25",2008-10-01,NA,"measurement","Belfast Centre",54.59965,-5.928833,"",1005,"nire","Northern Ireland Automatic Urban Network","urban_centre","Northern Ireland","Belfast Metropolitan Urban Area","niarc","bel2","nv25"
"64",731,"BEL2","PM10",1992-03-08,2008-10-01,"measurement","Belfast Centre",54.59965,-5.928833,"",999,"nire","Northern Ireland Automatic Urban Network","urban_centre","Northern Ireland","Belfast Metropolitan Urban Area","niarc","bel2","pm10"
"65",724,"BEL2","NO2",1992-03-08,NA,"measurement","Belfast Centre",54.59965,-5.928833,"",3,"nire","Northern Ireland Automatic Urban Network","urban_centre","Northern Ireland","Belfast Metropolitan Urban Area","niarc","bel2","no2"
"66",933,"BEL2","TMP",1992-03-08,2006-02-28,"measurement","Belfast Centre",54.59965,-5.928833,"",24,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland","Belfast Metropolitan Urban Area","niarc","bel2","tmp"
"67",1030,"BEL2","GR10",2001-02-03,2004-05-13,"measurement","Belfast Centre",54.59965,-5.928833,"",1023,"bvpartisol","Research Partisol","urban_centre","Northern Ireland","Belfast Metropolitan Urban Area","niarc","bel2","gr10"
"68",1049,"BEL2","PM25",2008-10-01,NA,"measurement","Belfast Centre",54.59965,-5.928833,"",7,"nire","Northern Ireland Automatic Urban Network","urban_centre","Northern Ireland","Belfast Metropolitan Urban Area","niarc","bel2","pm25"
"69",1120,"BEL2","M_T",2010-08-01,NA,"measurement","Belfast Centre",54.59965,-5.928833,"",1372,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland","Belfast Metropolitan Urban Area","niarc","bel2","temp"
"70",728,"BEL2","NOXasNO2",1992-03-08,NA,"measurement","Belfast Centre",54.59965,-5.928833,"",9,"nire","Northern Ireland Automatic Urban Network","urban_centre","Northern Ireland","Belfast Metropolitan Urban Area","niarc","bel2","nox"
"71",1053,"BEL2","V25",2008-10-01,NA,"measurement","Belfast Centre",54.59965,-5.928833,"",1006,"nire","Northern Ireland Automatic Urban Network","urban_centre","Northern Ireland","Belfast Metropolitan Urban Area","niarc","bel2","v25"
"72",725,"BEL2","O3",1992-03-08,NA,"measurement","Belfast Centre",54.59965,-5.928833,"",5,"nire","Northern Ireland Automatic Urban Network","urban_centre","Northern Ireland","Belfast Metropolitan Urban Area","niarc","bel2","o3"
"73",1031,"BEL2","GR25",2001-02-02,2007-10-08,"measurement","Belfast Centre",54.59965,-5.928833,"",1024,"bvpartisol","Research Partisol","urban_centre","Northern Ireland","Belfast Metropolitan Urban Area","niarc","bel2","gr25"
"74",1050,"BEL2","NV10",2008-10-01,NA,"measurement","Belfast Centre",54.59965,-5.928833,"",1003,"nire","Northern Ireland Automatic Urban Network","urban_centre","Northern Ireland","Belfast Metropolitan Urban Area","niarc","bel2","nv10"
"75",1121,"BEL2","M_SPED",2010-08-01,NA,"measurement","Belfast Centre",54.59965,-5.928833,"",1373,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland","Belfast Metropolitan Urban Area","niarc","bel2","ws"
"76",756,"BEL4","GE10",1998-06-01,2007-09-30,"measurement","Belfast Clara St",54.591256,-5.89546,"20",6,"nire","Northern Ireland Automatic Urban Network","suburban","Northern Ireland","Belfast Metropolitan Urban Area","niarc","bel4","ge10"
"77",757,"BEL4","PM10",2006-01-01,2007-09-30,"measurement","Belfast Clara St",54.591256,-5.89546,"20",999,"nire","Northern Ireland Automatic Urban Network","suburban","Northern Ireland","Belfast Metropolitan Urban Area","niarc","bel4","pm10"
"78",1070,"BE1","PM25",2009-02-23,2010-03-31,"measurement","Belfast Clara St (Local Authority)",54.591291,-5.895113,"20",7,"nire","Northern Ireland Automatic Urban Network","suburban","Northern Ireland","Belfast Metropolitan Urban Area","niarc","be1","pm25"
"79",1071,"BE1","NV25",2009-02-23,2010-03-31,"measurement","Belfast Clara St (Local Authority)",54.591291,-5.895113,"20",1005,"nire","Northern Ireland Automatic Urban Network","suburban","Northern Ireland","Belfast Metropolitan Urban Area","niarc","be1","nv25"
"80",1072,"BE1","V25",2009-02-23,2010-03-31,"measurement","Belfast Clara St (Local Authority)",54.591291,-5.895113,"20",1006,"nire","Northern Ireland Automatic Urban Network","urban_industrial","Northern Ireland","Belfast Metropolitan Urban Area","niarc","be1","v25"
"81",676,"BEL","SO2",1989-09-06,2007-09-30,"measurement","Belfast East",54.59653,-5.901667,"20",8,"nire","Northern Ireland Automatic Urban Network","urban_background","Northern Ireland","Belfast Metropolitan Urban Area","niarc","bel","so2"
"82",932,"BEL","TMP",1989-09-06,2007-09-30,"measurement","Belfast East",54.59653,-5.901667,"20",24,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland","Belfast Metropolitan Urban Area","niarc","bel","tmp"
"83",1125,"BEL5","M_DIR",2010-08-01,NA,"measurement","Belfast Newtownards Road",54.594789,-5.857523,NA,1374,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland","Belfast Metropolitan Urban Area","niarc","bel5","wd"
"84",967,"BEL5","NOXasNO2",2002-04-01,NA,"measurement","Belfast Newtownards Road",54.594789,-5.857523,NA,9,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland","Belfast Metropolitan Urban Area","niarc","bel5","nox"
"85",1123,"BEL5","M_T",2010-08-01,NA,"measurement","Belfast Newtownards Road",54.594789,-5.857523,NA,1372,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland","Belfast Metropolitan Urban Area","niarc","bel5","temp"
"86",965,"BEL5","NO",2002-04-01,NA,"measurement","Belfast Newtownards Road",54.594789,-5.857523,NA,2,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland","Belfast Metropolitan Urban Area","niarc","bel5","no"
"87",1124,"BEL5","M_SPED",2010-08-01,NA,"measurement","Belfast Newtownards Road",54.594789,-5.857523,NA,1373,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland","Belfast Metropolitan Urban Area","niarc","bel5","ws"
"88",966,"BEL5","NO2",2002-04-01,NA,"measurement","Belfast Newtownards Road",54.594789,-5.857523,NA,3,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland","Belfast Metropolitan Urban Area","niarc","bel5","no2"
"89",999,"BEL0","NOXasNO2",2006-05-24,NA,"measurement","Belfast Ormeau Road",54.587516,-5.92378,"",9,"nire","Northern Ireland Automatic Urban Network","roadside","Northern Ireland","Belfast Metropolitan Urban Area","niarc","bel0","nox"
"90",1115,"BEL0","M_SPED",2010-08-01,NA,"measurement","Belfast Ormeau Road",54.587516,-5.92378,"",1373,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland","Belfast Metropolitan Urban Area","niarc","bel0","ws"
"91",1116,"BEL0","M_DIR",2010-08-01,NA,"measurement","Belfast Ormeau Road",54.587516,-5.92378,"",1374,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland","Belfast Metropolitan Urban Area","niarc","bel0","wd"
"92",997,"BEL0","NO",2006-05-24,NA,"measurement","Belfast Ormeau Road",54.587516,-5.92378,"",2,"nire","Northern Ireland Automatic Urban Network","roadside","Northern Ireland","Belfast Metropolitan Urban Area","niarc","bel0","no"
"93",998,"BEL0","NO2",2006-05-24,NA,"measurement","Belfast Ormeau Road",54.587516,-5.92378,"",3,"nire","Northern Ireland Automatic Urban Network","roadside","Northern Ireland","Belfast Metropolitan Urban Area","niarc","bel0","no2"
"94",1114,"BEL0","M_T",2010-08-01,NA,"measurement","Belfast Ormeau Road",54.587516,-5.92378,"",1372,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland","Belfast Metropolitan Urban Area","niarc","bel0","temp"
"95",754,"BEL3","oXYLENE",1993-08-01,2000-12-31,"measurement","Belfast South",54.59918,-5.912416,"",352,"hc","Automatic Hydrocarbon Monitoring Network","urban_background","Northern Ireland","Belfast Metropolitan Urban Area","niarc","bel3","oxylene"
"96",747,"BEL3","ISOPRENE",1993-08-01,2000-12-31,"measurement","Belfast South",54.59918,-5.912416,"",345,"hc","Automatic Hydrocarbon Monitoring Network","urban_background","Northern Ireland","Belfast Metropolitan Urban Area","niarc","bel3","isoprene"
"97",740,"BEL3","1BUTENE",1993-08-01,2000-12-31,"measurement","Belfast South",54.59918,-5.912416,"",336,"hc","Automatic Hydrocarbon Monitoring Network","urban_background","Northern Ireland","Belfast Metropolitan Urban Area","niarc","bel3","1butene"
"98",733,"BEL3","ETHENE",1993-08-01,2000-12-31,"measurement","Belfast South",54.59918,-5.912416,"",329,"hc","Automatic Hydrocarbon Monitoring Network","urban_background","Northern Ireland","Belfast Metropolitan Urban Area","niarc","bel3","ethene"
"99",751,"BEL3","TOLUENE",1993-08-01,2000-12-31,"measurement","Belfast South",54.59918,-5.912416,"",349,"hc","Automatic Hydrocarbon Monitoring Network","urban_background","Northern Ireland","Belfast Metropolitan Urban Area","niarc","bel3","toluene"
"100",744,"BEL3","13BDIENE",1993-08-01,2000-12-31,"measurement","Belfast South",54.59918,-5.912416,"",340,"hc","Automatic Hydrocarbon Monitoring Network","urban_background","Northern Ireland","Belfast Metropolitan Urban Area","niarc","bel3","13bdiene"
"101",737,"BEL3","iBUTANE",1993-08-01,2000-12-31,"measurement","Belfast South",54.59918,-5.912416,"",333,"hc","Automatic Hydrocarbon Monitoring Network","urban_background","Northern Ireland","Belfast Metropolitan Urban Area","niarc","bel3","ibutane"
"102",755,"BEL3","MEPENT",1993-08-01,2000-12-31,"measurement","Belfast South",54.59918,-5.912416,"",355,"hc","Automatic Hydrocarbon Monitoring Network","urban_background","Northern Ireland","Belfast Metropolitan Urban Area","niarc","bel3","mepent"
"103",748,"BEL3","nHEXANE",1993-08-01,2000-12-31,"measurement","Belfast South",54.59918,-5.912416,"",346,"hc","Automatic Hydrocarbon Monitoring Network","urban_background","Northern Ireland","Belfast Metropolitan Urban Area","niarc","bel3","nhexane"
"104",741,"BEL3","c2BUTENE",1993-08-01,2000-12-31,"measurement","Belfast South",54.59918,-5.912416,"",337,"hc","Automatic Hydrocarbon Monitoring Network","urban_background","Northern Ireland","Belfast Metropolitan Urban Area","niarc","bel3","c2butene"
"105",734,"BEL3","ETHYNE",1993-08-01,2000-12-31,"measurement","Belfast South",54.59918,-5.912416,"",330,"hc","Automatic Hydrocarbon Monitoring Network","urban_background","Northern Ireland","Belfast Metropolitan Urban Area","niarc","bel3","ethyne"
"106",752,"BEL3","ETHBENZ",1993-08-01,2000-12-31,"measurement","Belfast South",54.59918,-5.912416,"",350,"hc","Automatic Hydrocarbon Monitoring Network","urban_background","Northern Ireland","Belfast Metropolitan Urban Area","niarc","bel3","ethbenz"
"107",745,"BEL3","t2PENTEN",1993-08-01,2000-12-31,"measurement","Belfast South",54.59918,-5.912416,"",341,"hc","Automatic Hydrocarbon Monitoring Network","urban_background","Northern Ireland","Belfast Metropolitan Urban Area","niarc","bel3","t2penten"
"108",738,"BEL3","nBUTANE",1993-08-01,2000-12-31,"measurement","Belfast South",54.59918,-5.912416,"",334,"hc","Automatic Hydrocarbon Monitoring Network","urban_background","Northern Ireland","Belfast Metropolitan Urban Area","niarc","bel3","nbutane"
"109",749,"BEL3","nHEPTANE",1993-08-01,2000-12-31,"measurement","Belfast South",54.59918,-5.912416,"",347,"hc","Automatic Hydrocarbon Monitoring Network","urban_background","Northern Ireland","Belfast Metropolitan Urban Area","niarc","bel3","nheptane"
"110",742,"BEL3","iPENTANE",1993-08-01,2000-12-31,"measurement","Belfast South",54.59918,-5.912416,"",338,"hc","Automatic Hydrocarbon Monitoring Network","urban_background","Northern Ireland","Belfast Metropolitan Urban Area","niarc","bel3","ipentane"
"111",735,"BEL3","PROPANE",1993-08-01,2000-12-31,"measurement","Belfast South",54.59918,-5.912416,"",331,"hc","Automatic Hydrocarbon Monitoring Network","urban_background","Northern Ireland","Belfast Metropolitan Urban Area","niarc","bel3","propane"
"112",753,"BEL3","mpXYLENE",1993-08-01,2000-12-31,"measurement","Belfast South",54.59918,-5.912416,"",351,"hc","Automatic Hydrocarbon Monitoring Network","urban_background","Northern Ireland","Belfast Metropolitan Urban Area","niarc","bel3","mpxylene"
"113",746,"BEL3","c2PENTEN",1993-08-01,2000-12-31,"measurement","Belfast South",54.59918,-5.912416,"",342,"hc","Automatic Hydrocarbon Monitoring Network","urban_background","Northern Ireland","Belfast Metropolitan Urban Area","niarc","bel3","c2penten"
"114",739,"BEL3","t2BUTENE",1993-08-01,2000-12-31,"measurement","Belfast South",54.59918,-5.912416,"",335,"hc","Automatic Hydrocarbon Monitoring Network","urban_background","Northern Ireland","Belfast Metropolitan Urban Area","niarc","bel3","t2butene"
"115",732,"BEL3","ETHANE",1993-08-01,2000-12-31,"measurement","Belfast South",54.59918,-5.912416,"",328,"hc","Automatic Hydrocarbon Monitoring Network","urban_background","Northern Ireland","Belfast Metropolitan Urban Area","niarc","bel3","ethane"
"116",750,"BEL3","BENZENE",1993-08-01,2000-12-31,"measurement","Belfast South",54.59918,-5.912416,"",348,"hc","Automatic Hydrocarbon Monitoring Network","urban_background","Northern Ireland","Belfast Metropolitan Urban Area","niarc","bel3","benzene"
"117",743,"BEL3","nPENTANE",1993-08-01,2000-12-31,"measurement","Belfast South",54.59918,-5.912416,"",339,"hc","Automatic Hydrocarbon Monitoring Network","urban_background","Northern Ireland","Belfast Metropolitan Urban Area","niarc","bel3","npentane"
"118",736,"BEL3","PROPENE",1993-08-01,2000-12-31,"measurement","Belfast South",54.59918,-5.912416,"",332,"hc","Automatic Hydrocarbon Monitoring Network","urban_background","Northern Ireland","Belfast Metropolitan Urban Area","niarc","bel3","propene"
"119",1002,"BEL1","GE10",2006-04-13,NA,"measurement","Belfast Stockman's Lane",54.572586,-5.974944,"9",6,"nire","Northern Ireland Automatic Urban Network","roadside","Northern Ireland","Belfast Metropolitan Urban Area","niarc","bel1","ge10"
