"","date","date_end","site","site_name","variable","value","network_id","longitude","latitude","site_type","database_name"
"18",2016-09-23,2016-09-24,"blc2","Blackpool Marton","no2",10.439063,"aun",-3.007175,53.80489,"urban_background","archive"
"20",2016-09-23,2016-09-24,"born","Bournemouth","no2",15.897656,"aun",-1.826744,50.73957,"urban_background","archive"
"21",2016-09-23,2016-09-24,"brs8","Bristol St Paul's","no2",31.564219,"aun",-2.584482,51.462839,"urban_background","archive"
"22",2016-09-23,2016-09-24,"brt3","Brighton Preston Park","no2",8.263594,"aun",-0.147572,50.840836,"urban_background","archive"
"23",2016-09-23,2016-09-24,"burw","Bury Whitefield Roadside","no2",35.046563,"aun",-2.293772,53.559029,NA,"archive"
"24",2016-09-23,2016-09-24,"bush","Bush Estate","no2",0.055781,"rural",-3.205782,55.862281,"rural","archive"
"25",2016-09-23,2016-09-24,"ca1","Camden Kerbside","no2",69.838125,"aun",-0.175269,51.54421,"kerbside","archive"
"26",2016-09-23,2016-09-24,"cae6","Hafod-yr-ynys Roadside","no2",69.352031,"aun",-3.133508,51.680579,"roadside","archive"
"28",2016-09-23,2016-09-24,"cank","Cannock A5190 Roadside","no2",13.005,"aun",-1.980821,52.687298,"urban","archive"
"29",2016-09-23,2016-09-24,"cant","Canterbury","no2",9.299531,"aun",1.098061,51.27399,"urban_background","archive"
"30",2016-09-23,2016-09-24,"card","Cardiff Centre","no2",25.149375,"aun",-3.17625,51.48178,"urban_centre","archive"
"31",2016-09-23,2016-09-24,"carl","Carlisle Roadside","no2",14.758125,"aun",-2.945307,54.894834,"roadside","archive"
"32",2016-09-23,2016-09-24,"chat","Chatham Roadside","no2",38.720156,"aun",0.54797,51.374264,"roadside","archive"
"33",2016-09-23,2016-09-24,"chbo","Chilbolton Observatory","no2",9.785625,"rural",-1.438228,51.149617,"rural","archive"
"34",2016-09-23,2016-09-24,"chbr","Christchurch Barrack Road","no2",13.459219,"aun",-1.780888,50.735454,NA,"archive"
"35",2016-09-23,2016-09-24,"chlg","Chesterfield Loundsley Green","no2",9.873281,"aun",-1.454946,53.244131,"urban","archive"
"36",2016-09-23,2016-09-24,"chp","Chepstow A48","no2",41.995312,"aun",-2.678731,51.638094,"roadside","archive"
"37",2016-09-23,2016-09-24,"chs7","Chesterfield Roadside","no2",16.758281,"aun",-1.456944,53.231722,"roadside","archive"
"38",2016-09-23,2016-09-24,"cll2","London Bloomsbury","no2",45.047344,"aun",-0.125889,51.52229,"urban_centre","archive"
"39",2016-09-23,2016-09-24,"coal","Coventry Allesley","no2",24.232969,"aun",-1.560228,52.411563,"urban_background","archive"
"40",2016-09-23,2016-09-24,"cw","Shaw Crompton Way","no2",30.671719,"aun",-2.093786,53.579283,"roadside","archive"
"41",2016-09-23,2016-09-24,"cwmb","Cwmbran","no2",13.156406,"aun",-3.006953,51.6538,"urban_background","archive"
"42",2016-09-23,2016-09-24,"dcst","Doncaster A630 Cleveland Street","no2",28.615781,"aun",-1.138073,53.518868,"urban","archive"
"43",2016-09-23,2016-09-24,"derr","Derry Rosemount","no2",4.335,"aun",-7.331179,55.002818,"urban_background","archive"
"45",2016-09-23,2016-09-24,"dumf","Dumfries","no2",18.877969,"aun",-3.614233,55.070033,"roadside","archive"
"46",2016-09-23,2016-09-24,"eagl","Stockton-on-Tees Eaglescliffe","no2",7.299375,"aun",-1.358547,54.516667,"roadside","archive"
"47",2016-09-23,2016-09-24,"eb","Eastbourne","no2",11.873437,"aun",0.271611,50.805778,"urban_background","archive"
"48",2016-09-23,2016-09-24,"eccl","Salford Eccles","no2",13.005,"aun",-2.334139,53.48481,"urban_industrial","archive"
"49",2016-09-23,2016-09-24,"ed3","Edinburgh St Leonards","no2",7.849219,"aun",-3.182186,55.945589,"urban_background","archive"
"50",2016-09-23,2016-09-24,"esk","Eskdalemuir","no2",1.761094,"rural",-3.206111,55.31531,"rural","archive"
"51",2016-09-23,2016-09-24,"ex","Exeter Roadside","no2",33.476719,"aun",-3.532465,50.725083,"roadside","archive"
"52",2016-09-23,2016-09-24,"fw","Fort William","no2",5.9925,"aun",-5.101102,56.82266,"suburban","archive"
"53",2016-09-23,2016-09-24,"ggwr","Glasgow Great Western Road","no2",19.89,"aun",-4.270936,55.872038,"roadside","archive"
"54",2016-09-23,2016-09-24,"ghsr","Glasgow High Street","no2",7.004531,"aun",-4.238214,55.860936,"roadside","archive"
"55",2016-09-23,2016-09-24,"gka8","Greenock A8 Roadside","no2",13.553804,"aun",-4.734421,55.944079,"roadside","archive"
"56",2016-09-23,2016-09-24,"gla4","Glasgow Kerbside","no2",58.673906,"aun",-4.258889,55.85917,"kerbside","archive"
"57",2016-09-23,2016-09-24,"glaz","Glazebury","no2",8.829375,"rural",-2.472056,53.46008,"rural","archive"
"58",2016-09-23,2016-09-24,"glkp","Glasgow Townhead","no2",13.720109,"aun",-4.243631,55.865782,NA,"archive"
"60",2016-09-23,2016-09-24,"gran","Grangemouth","no2",8.140598,"aun",-3.704399,56.010319,"urban_industrial","archive"
"61",2016-09-23,2016-09-24,"hg1","Haringey Roadside","no2",57.972656,"aun",-0.068218,51.5993,"roadside","archive"
"62",2016-09-23,2016-09-24,"hg4","London Haringey Priory Park South","no2",28.591875,"aun",-0.125254,51.584128,"urban_centre","archive"
"63",2016-09-23,2016-09-24,"hil","London Hillingdon","no2",79.464375,"aun",-0.460861,51.49633,"urban_background","archive"
"64",2016-09-23,2016-09-24,"hm","High Muffles","no2",8.60625,"rural",-0.80855,54.334944,"rural","archive"
"65",2016-09-23,2016-09-24,"honi","Honiton","no2",5.307188,"aun",-3.196702,50.792287,"urban_background","archive"
"66",2016-09-23,2016-09-24,"hope","Stanford-le-Hope Roadside","no2",33.867188,"aun",0.439548,51.518167,"roadside","archive"
"67",2016-09-23,2016-09-24,"hore","Horley","no2",30.352969,"aun",-0.167734,51.165865,"urban_background","archive"
"68",2016-09-23,2016-09-24,"hors","London Westminster","no2",23.769643,"aun",-0.131931,51.49467,"urban_background","archive"
"69",2016-09-23,2016-09-24,"hrl","London Harlington","no2",28.792422,"aun",-0.441614,51.48879,"airport","archive"
"70",2016-09-23,2016-09-24,"hul2","Hull Freetown","no2",34.114219,"aun",-0.341222,53.74878,"urban_centre","archive"
"71",2016-09-23,2016-09-24,"hulr","Hull Holderness Road","no2",39.365625,"aun",-0.305749,53.758971,"urban","archive"
"72",2016-09-23,2016-09-24,"inv2","Inverness","no2",23.46,"aun",-4.241451,57.481308,"roadside","archive"
"73",2016-09-23,2016-09-24,"kc1","London N. Kensington","no2",34.026562,"aun",-0.213492,51.52105,"urban_background","archive"
"74",2016-09-23,2016-09-24,"lb","Ladybower","no2",4.645781,"rural",-1.752006,53.40337,"rural","archive"
"75",2016-09-23,2016-09-24,"leam","Leamington Spa","no2",18.814219,"aun",-1.533119,52.28881,"urban_background","archive"
"76",2016-09-23,2016-09-24,"lear","Leamington Spa Rugby Road","no2",12.582656,"aun",-1.542911,52.294884,"roadside","archive"
"77",2016-09-23,2016-09-24,"lecu","Leicester University","no2",28.448438,"aun",-1.127311,52.619823,NA,"archive"
"78",2016-09-23,2016-09-24,"led6","Leeds Headingley Kerbside","no2",40.545,"aun",-1.576361,53.819972,"kerbside","archive"
"79",2016-09-23,2016-09-24,"leed","Leeds Centre","no2",39.349688,"aun",-1.546472,53.80378,"urban_centre","archive"
"80",2016-09-23,2016-09-24,"leir","Leicester A594 Roadside","no2",41.190469,"aun",-1.124228,52.638677,"urban","archive"
"82",2016-09-23,2016-09-24,"lh","Lullington Heath","no2",3.6975,"rural",0.18125,50.7937,"rural","archive"
"83",2016-09-23,2016-09-24,"lin3","Lincoln Canwick Rd.","no2",24.910312,"aun",-0.534189,53.221373,"roadside","archive"
"84",2016-09-23,2016-09-24,"lon6","London Eltham","no2",21.62788,"aun",0.070766,51.45258,"suburban","archive"
"85",2016-09-23,2016-09-24,"lutr","Luton A505 Roadside","no2",35.460938,"aun",-0.46211,51.892293,"urban","archive"
"87",2016-09-23,2016-09-24,"lvp","Liverpool Speke","no2",20.997656,"aun",-2.844333,53.34633,"urban_background","archive"
"88",2016-09-23,2016-09-24,"mack","Charlton Mackrell","no2",4.597969,"rural",-2.68345,51.05625,"rural","archive"
"89",2016-09-23,2016-09-24,"mahg","Manchester Sharston","no2",16.033125,"aun",-2.239218,53.371306,"suburban","archive"
"90",2016-09-23,2016-09-24,"man3","Manchester Piccadilly","no2",44.345054,"aun",-2.237881,53.48152,"urban_centre","archive"
"91",2016-09-23,2016-09-24,"mid","Middlesbrough","no2",7.566848,"aun",-1.220874,54.569297,"urban_background","archive"
"92",2016-09-23,2016-09-24,"mkth","Market Harborough","no2",8.20712,"rural",-0.772222,52.554444,"rural","archive"
"93",2016-09-23,2016-09-24,"my1","London Marylebone Road","no2",124.838437,"aun",-0.154611,51.52253,"kerbside","archive"
"94",2016-09-23,2016-09-24,"nca3","Newcastle Cradlewell Roadside","no2",46.904062,"aun",-1.595362,54.986405,"roadside","archive"
"95",2016-09-23,2016-09-24,"newc","Newcastle Centre","no2",35.090217,"aun",-1.610528,54.97825,"urban_centre","archive"
"96",2016-09-23,2016-09-24,"no12","Norwich Lakenfields","no2",13.674375,"aun",1.301976,52.614193,"urban_background","archive"
"97",2016-09-23,2016-09-24,"nott","Nottingham Centre","no2",36.393281,"aun",-1.146447,52.95473,"urban_centre","archive"
"98",2016-09-23,2016-09-24,"npt3","Newport","no2",15.724076,"aun",-2.977281,51.601203,"urban_background","archive"
"99",2016-09-23,2016-09-24,"ntn3","Northampton Kingsthorpe","no2",17.921719,"aun",-0.879898,52.271886,"urban_background","archive"
"100",2016-09-23,2016-09-24,"nwbv","Nottingham Western Boulevard","no2",52.195312,"aun",-1.188851,52.969377,NA,"archive"
"101",2016-09-23,2016-09-24,"osy","St Osyth","no2",9.347344,"rural",1.049031,51.77798,"rural","archive"
"102",2016-09-23,2016-09-24,"ox","Oxford Centre Roadside","no2",70.021406,"aun",-1.257463,51.751745,"roadside","archive"
"103",2016-09-23,2016-09-24,"ox8","Oxford St Ebbes","no2",18.838125,"aun",-1.260278,51.744806,"urban_background","archive"
"104",2016-09-23,2016-09-24,"peeb","Peebles","no2",4.191562,"aun",-3.196527,55.657472,"urban_background","archive"
"105",2016-09-23,2016-09-24,"pemb","Narberth","no2",1.92913,"rural",-4.691462,51.781784,"remote","archive"
"106",2016-09-23,2016-09-24,"plym","Plymouth Centre","no2",34.61625,"aun",-4.142361,50.37167,"urban_centre","archive"
"107",2016-09-23,2016-09-24,"pmth","Portsmouth","no2",20.894062,"aun",-1.068583,50.82881,"urban_background","archive"
"108",2016-09-23,2016-09-24,"pres","Preston","no2",24.193125,"aun",-2.680353,53.76559,"urban_background","archive"
"109",2016-09-23,2016-09-24,"pt4","Port Talbot Margam","no2",19.459688,"aun",-3.770822,51.58395,"urban_industrial","archive"
"110",2016-09-23,2016-09-24,"rea1","Reading New Town","no2",28.990312,"aun",-0.944067,51.45309,"urban_background","archive"
"111",2016-09-23,2016-09-24,"rea5","Reading London Rd.","no2",18.925781,"aun",-0.940382,51.454896,NA,"archive"
"112",2016-09-23,2016-09-24,"roch","Rochester Stoke","no2",12.000937,"rural",0.634889,51.45617,"rural","archive"
"113",2016-09-23,2016-09-24,"sa33","Southampton A33","no2",60.729844,"aun",-1.463484,50.920265,NA,"archive"
"114",2016-09-23,2016-09-24,"scn2","Scunthorpe Town","no2",18.55125,"aun",-0.636811,53.58634,"urban_industrial","archive"
"115",2016-09-23,2016-09-24,"sdy","Sandy Roadside","no2",37.030781,"aun",-0.300306,52.132417,"roadside","archive"
"116",2016-09-23,2016-09-24,"send","Southend-on-Sea","no2",17.818125,"aun",0.678408,51.544206,"urban_background","archive"
"117",2016-09-23,2016-09-24,"shbr","Sheffield Barnsley Road","no2",38.481094,"aun",-1.455815,53.40495,"urban","archive"
"118",2016-09-23,2016-09-24,"shdg","Sheffield Devonshire Green","no2",20.121094,"aun",-1.478096,53.378622,NA,"archive"
"119",2016-09-23,2016-09-24,"she","Sheffield Tinsley","no2",29.842969,"aun",-1.396139,53.41058,"urban_background","archive"
"120",2016-09-23,2016-09-24,"sk5","Southwark A2 Old Kent Road","no2",39.110625,"aun",-0.05955,51.480499,"roadside","archive"
"121",2016-09-23,2016-09-24,"sotr","Stockton-on-Tees A1305 Roadside","no2",12.072656,"aun",-1.3159,54.565819,"roadside","archive"
"123",2016-09-23,2016-09-24,"stkr","Stoke-on-Trent A50 Roadside","no2",64.682344,"aun",-2.111898,52.980436,"roadside","archive"
"124",2016-09-23,2016-09-24,"stok","Stoke-on-Trent Centre","no2",28.281094,"aun",-2.175133,53.02821,"urban_centre","archive"
"125",2016-09-23,2016-09-24,"stor","Storrington Roadside","no2",27.053906,"aun",-0.449548,50.916932,"roadside","archive"
"128",2016-09-23,2016-09-24,"swa1","Swansea Roadside","no2",26.177344,"aun",-3.947374,51.632696,"roadside","archive"
"130",2016-09-23,2016-09-24,"th2","Tower Hamlets Roadside","no2",58.626094,"aun",-0.042155,51.52253,"roadside","archive"
"131",2016-09-23,2016-09-24,"thur","Thurrock","no2",24.065625,"aun",0.317969,51.47707,"urban_background","archive"
"132",2016-09-23,2016-09-24,"tran","Wirral Tranmere","no2",19.926429,"aun",-3.022722,53.37287,"urban_background","archive"
"133",2016-09-23,2016-09-24,"wal4","Walsall Woodlands","no2",11.745938,"aun",-2.030523,52.605621,"urban_background","archive"
"134",2016-09-23,2016-09-24,"war","Warrington","no2",21.969844,"aun",-2.615358,53.38928,"urban_background","archive"
"135",2016-09-23,2016-09-24,"wfen","Wicken Fen","no2",11.634375,"rural",0.290917,52.2985,"rural","archive"
"136",2016-09-23,2016-09-24,"wig5","Wigan Centre","no2",22.424062,"aun",-2.638139,53.54914,"urban_background","archive"
"137",2016-09-23,2016-09-24,"wrex","Wrexham","no2",18.202011,"aun",-3.002778,53.04222,"roadside","archive"
"139",2016-09-23,2016-09-24,"yk10","York Bootham","no2",19.491562,"aun",-1.086514,53.967513,"urban_background","archive"
"140",2016-09-23,2016-09-24,"yk11","York Fishergate","no2",33.030469,"aun",-1.075861,53.951889,"roadside","archive"
"141",2016-09-23,2016-09-24,"yw","Yarner Wood","no2",3.426563,"rural",-3.71651,50.5976,"rural","archive"
